ReactionKey,Name,PathwayKey,FormulaKey,GeneAssociation,Flux_Baseline,Flux_Stress75,DeltaFlux,AbsDeltaFlux,DeltaAbsFlux,FVA_Baseline_Min,FVA_Baseline_Max,FVA_Stress75_Min,FVA_Stress75_Max,Required_Baseline,Required_Stress75,ResponseClass,Evidence,NodeSize
SK_pchol_hs_18_1_18_1_c,"Sink pchol hs 18 1 18 1(c)","Intracellular source/sink",pchol_hs_18_1_18_1_c  <=>,,0,1.84889274661175e-32,1.84889274661175e-32,1.84889274661175e-32,1.84889274661175e-32,-0.00309011333334832,0.00369633972223915,-0.00307789814036039,0.00368666936111404,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_pchol_hs_18_1_18_2_c,"Sink pchol hs 18 1 18 2(c)","Intracellular source/sink",pchol_hs_18_1_18_2_c  <=>,,8.0110129190541e-17,-2.73691106313441e-48,-8.0110129190541e-17,8.0110129190541e-17,-8.0110129190541e-17,-0.00489267944441207,0.0048926794444503,-0.0048733387222133,0.00487333872222166,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_pchol_hs_18_2_16_0_c,"Sink pchol hs 18 2 16 0(c)","Intracellular source/sink",pchol_hs_18_2_16_0_c  <=>,,0,0,0,0,0,-0.00489267944440487,0.00489267944449476,-0.00487333872218805,0.00487333872218985,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_pchol_hs_18_2_18_1_c,"Sink pchol hs 18 2 18 1(c)","Intracellular source/sink",pchol_hs_18_2_18_1_c  <=>,,-1.60220258381082e-16,3.59494384345875e-33,1.60220258381082e-16,1.60220258381082e-16,-1.60220258381082e-16,-0.00489267944440906,0.00489267944444947,-0.00487333872221706,0.00487333872222212,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_pe_hs_16_0_16_0_c,"Sink pe hs 16 0 16 0(c)","Intracellular source/sink",pe_hs_16_0_16_0_c  <=>,,0,8.19253734839488e-33,8.19253734839488e-33,8.19253734839488e-33,8.19253734839488e-33,-0,0.00419372523810183,-0,0.00417714747620334,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_pe_hs_16_0_18_1_c,"Sink pe hs 16 0 18 1(c)","Intracellular source/sink",pe_hs_16_0_18_1_c  <=>,,0,0,0,0,0,-0,0.00419372523811991,-0,0.00417714747620365,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_pe_hs_16_0_18_2_c,"Sink pe hs 16 0 18 2(c)","Intracellular source/sink",pe_hs_16_0_18_2_c  <=>,,8.01101291905412e-17,0,-8.01101291905412e-17,8.01101291905412e-17,-8.01101291905412e-17,-0,0.00419372523810812,-0,0.0041771474762041,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_pe_hs_18_1_18_1_c,"Sink pe hs 18 1 18 1(c)","Intracellular source/sink",pe_hs_18_1_18_1_c  <=>,,-8.0110129190541e-17,3.59494384345875e-33,8.0110129190541e-17,8.0110129190541e-17,-8.0110129190541e-17,-0,0.00364277512821366,-0,0.00363384864103406,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_pe_hs_18_1_18_2_c,"Sink pe hs 18 1 18 2(c)","Intracellular source/sink",pe_hs_18_1_18_2_c  ->,,-0,-0,0,0,0,-0,0.0041937252381213,-0,0.00417714747619308,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_pe_hs_18_2_16_0_c,"Sink pe hs 18 2 16 0(c)","Intracellular source/sink",pe_hs_18_2_16_0_c  ->,,-0,-3.59381536888196e-33,-3.59381536888196e-33,3.59381536888196e-33,3.59381536888196e-33,-0,0.00419372523810933,-0,0.00417714747621839,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_pe_hs_18_2_18_1_c,"Sink pe hs 18 2 18 1(c)","Intracellular source/sink",pe_hs_18_2_18_1_c  ->,,-0,-0,0,0,0,-0,0.00419372523810878,-0,0.00417714747620511,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
UNK3,"2-keto-4-methylthiobutyrate transamination","Methionine Salvage",2kmb_c + glu__L_c  -> akg_c + met__L_c,Tat_AT1,0,0,0,0,0,0,0.00440341150000689,0,0.00438600485000099,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
3MOXTYRESSte,"3-Methoxytyramine secretion via secretory vesicle (ATP driven)","Transport, Extracellular",3 3moxtyr_c + 2 atp_c + 2 h2o_c  -> 2 adp_c + 2 pi_c + 2 h_c + 3 3moxtyr_e,,0,0,0,0,0,0,0.0108,0,0.0108,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
4PYRDX,"4-Pyridoxal secretion","Transport, Extracellular",4pyrdx_c + atp_c + h2o_c  -> adp_c + pi_c + h_c + 4pyrdx_e,,0,0,0,0,0,0,0.000383,0,0.000383,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
5AOPt2,"5 Aminolevulinate transport in via proton symport","Transport, Extracellular",h_e + 5aop_e  -> 5aop_c + h_c,,0,0,0,0,0,0,0.02,0,0.02,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_ade_e,"Adenine exchange","Extracellular exchange",ade_e  <=>,,0.01,0.01,0,0,0,-0.014,0.01,-0.014,0.01,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_adn_e,"Adenosine exchange","Extracellular exchange",adn_e  <=>,,-0.01,-0.01,0,0,0,-0.01,0.00100852875002204,-0.01,0.000965012125021758,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ACALDt,"Acetaldehyde reversible transport","Transport, Extracellular",acald_e  <=> acald_c,,0,0,0,0,0,0,3.74e-05,0,3.74e-05,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_35cgmp_e,"3',5'-Cyclic GMP exchange","Extracellular exchange",35cgmp_e  ->,,1.57772181044202e-30,-0,-1.57772181044202e-30,1.57772181044202e-30,-1.57772181044202e-30,-0,0.00303683551724459,-0,0.00302483093104369,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ACGAM2E,"N-acetylglucosamine 2-epimerase","Aminosugar Metabolism",acgam_c  <=> acmana_c,Renbp_AT1,-3.74000000297711e-05,-3.74000000370512e-05,-7.28009232758842e-15,7.28009232758842e-15,7.28009232758842e-15,-3.74e-05,0,-3.74e-05,0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_adrnl_e,"Adrenaline exchange","Extracellular exchange",adrnl_e  <=>,,-0,-0,0,0,0,-0.0378,-0,-0.0378,-0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ACGAMK,"N-acetylglucosamine kinase","Aminosugar Metabolism",acgam_c + atp_c  -> acgam6p_c + adp_c + h_c,Nagk_AT1,3.74000000297711e-05,3.74000000370512e-05,7.28009232758842e-15,7.28009232758842e-15,7.28009232758842e-15,0,3.74e-05,0,3.74e-05,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_ala__L_e,"L-Alanine exchange","Extracellular exchange",ala__L_e  ->,,-0,-0,0,0,0,-0,0.00838745047620199,-0,0.00855805824391979,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_arg__L_e,"L-Arginine exchange","Extracellular exchange",arg__L_e  <=>,,0,-0,-0,0,0,-0.1152,-0,-0.1152,-0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ACNAM9PL,"N-Acetylneuraminate 9-phosphate pyruvate-lyase (pyruvate-phosphorylating)","Aminosugar Metabolism",acmanap_c + pep_c + h2o_c  -> acnamp_c + pi_c,Nans_AT1,0,0,0,0,0,0,0.0146780383333417,0,0.0146200161666958,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_ascb__L_e,"L-Ascorbate exchange","Extracellular exchange",ascb__L_e  ->,,0,0,0,0,0,-0,0.1111,-0,0.1111,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_3moxtyr_e,"3-Methoxytyramine exchange","Extracellular exchange",3moxtyr_e  ->,,-0,-0,0,0,0,-0,0.0324,-0,0.0324,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_4pyrdx_e,"4-Pyridoxate exchange","Extracellular exchange",4pyrdx_e  ->,,-0,-0,0,0,0,-0,0.000383,-0,0.000383,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ACNAMPH,"N-Acetylneuraminate 9-phosphate phosphohydrolase","Aminosugar Metabolism",acnamp_c + h2o_c  -> acnam_c + pi_c,Nanp_AT1,0,0,0,0,0,0,0.0146780383333417,0,0.0146200161666958,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_bilglcur_e,"Bilirubin monoglucuronide exchange","Extracellular exchange",bilglcur_e  ->,,-0,-0,0,0,0,-0,0.0025,-0,0.0025,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_ca2_e,"Calcium exchange","Extracellular exchange",ca2_e  <=>,,0,0,0,0,0,-0,-0,-0,-0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ACNAMt2,"N-acetylneuraminate proton symport","Transport, Extracellular",h_e + acnam_e  -> acnam_c + h_c,,3.74000000297711e-05,3.74000000370512e-05,7.28009232758842e-15,7.28009232758842e-15,7.28009232758842e-15,0,3.74e-05,0,3.74e-05,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_camp_e,"CAMP exchange","Extracellular exchange",camp_e  ->,,-0,-0,0,0,0,-0,0.0044034115000213,-0,0.00438600485001376,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_chol_e,"Choline exchange","Extracellular exchange",chol_e  <=>,,1.20165193785811e-16,-2.31111593326468e-32,-1.20165193785811e-16,1.20165193785811e-16,-1.20165193785811e-16,-0.00419372523810878,-0,-0.004177147476204,-0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_cl_e,"Chloride exchange","Extracellular exchange",cl_e  <=>,,0,0,0,0,0,-0,-0,-0,-0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ACNML,"N-Acetylneuraminate lyase","Aminosugar Metabolism",acnam_c  <=> acmana_c + pyr_c,Nans_AT1,3.74000000297711e-05,3.74000000370512e-05,7.28009232758842e-15,7.28009232758842e-15,7.28009232758842e-15,0,0.0147154383333417,0,0.0146574161666958,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_co_e,"EX co LPAREN e RPAREN","Extracellular exchange",co_e  ->,,-0,-0,0,0,0,-0,0.0025,-0,0.0025,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_co2_e,"CO2 exchange","Extracellular exchange",co2_e  <=>,,-5.37112293333345,-5.06312271166678,0.308000221666672,0.308000221666672,-0.308000221666672,-5.87112293333346,-4.85914254999923,-5.09236274400016,-4.80172254999946,1,1,Decreased,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,11.0642240704109
ACP1_FMN,"Acid phosphatase (FMN)","Riboflavin Metabolism",fmn_c + h2o_c  -> pi_c + ribflv_c,Acp1_AT3 or Acp1_AT1 or Acp1_AT2,0,0,0,0,0,0,0.0293560766666783,0,0.0292400323333917,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_cys__L_e,"L-Cysteine exchange","Extracellular exchange",cys__L_e  <=>,,-0,-0,0,0,0,-0.00838745047619754,-0,-0.0085580582438931,-0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_dhdascb_e,"Dehydroascorbate exchange","Extracellular exchange",dhdascb_e  <=>,,-0,-0,0,0,0,-0.1111,-0,-0.1111,-0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_dopa_e,"Dopamine exchange","Extracellular exchange",dopa_e  <=>,,-0,-0,0,0,0,-0.0324,-0,-0.0324,-0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_5aop_e,"5 Amino 4 oxopentanoate exchange","Extracellular exchange",5aop_e  <=>,,-0,-0,0,0,0,-0.02,-0,-0.02,-0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_etha_e,"Ethanolamine exchange","Extracellular exchange",etha_e  <=>,,9.86076131526265e-32,-2.17001899534678e-32,-1.20307803106094e-31,1.20307803106094e-31,-7.69074231991587e-32,-0.00419372523810878,-0,-0.00417714747620749,-0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ACt2r,"Acetate reversible transport via proton symport","Transport, Extracellular",h_e + ac_e  <=> ac_c + h_c,,-3.74000000297711e-05,-3.74000000370512e-05,-7.28009232758842e-15,7.28009232758842e-15,7.28009232758842e-15,-3.74e-05,0,-3.74e-05,0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_fe2_e,"Fe2+ exchange","Extracellular exchange",fe2_e  <=>,,0,0,0,0,0,-0,-0,-0,-0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ADA,"Adenosine deaminase","Purine Catabolism",adn_c + h_c + h2o_c  -> ins_c + nh4_c,Ada_AT1,-1.55017665389123e-19,4.51750905244305e-22,1.55469416294367e-19,1.55469416294367e-19,-1.54565914483878e-19,0,0.0240000000000001,0,0.0240000000000006,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_fru_e,"D-Fructose exchange","Extracellular exchange",fru_e  <=>,,-0.0075,-0.0075,0,0,0,-0.0075,0.00717803833334824,-0.0075,0.006572322615412,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_fum_e,"Fumarate exchange","Extracellular exchange",fum_e  <=>,,0,-0.25,-0.25,0.25,0.25,-0.25,0.5,-0.25,-0.0745598059996468,0,1,Activated,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,9.73394398239752
EX_gal_e,"D-Galactose exchange","Extracellular exchange",gal_e  <=>,,-0.3169,-0.3169,0,0,0,-0.3169,-0.302221961666607,-0.3169,-0.302279983833328,1,1,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_ac_e,"Acetate exchange","Extracellular exchange",ac_e  ->,,3.74000000297711e-05,3.74000000370512e-05,7.28009232758842e-15,7.28009232758842e-15,7.28009232758842e-15,0,3.74e-05,-0,3.74e-05,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_gam_e,"D-Glucosamine exchange","Extracellular exchange",gam_e  <=>,,-1e-05,-1e-05,0,0,0,-1e-05,-0,-1e-05,-0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_acald_e,"Acetaldehyde exchange","Extracellular exchange",acald_e  <=>,,0,0,0,0,0,-3.74e-05,-0,-3.74e-05,-0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ADEt,"Adenine transport via diffusion","Transport, Extracellular",ade_e  <=> ade_c,Slc29a2_1_e,-0.01,-0.01,0,0,0,-0.0100000000000006,0.014,-0.01,0.014,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_acnam_e,"N-Acetylneuraminate exchange","Extracellular exchange",acnam_e  <=>,,-3.74000000297711e-05,-3.74000000370512e-05,-7.28009232758842e-15,7.28009232758842e-15,7.28009232758842e-15,-3.74e-05,-0,-3.74e-05,-0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_glc__D_e,"D-Glucose exchange","Extracellular exchange",glc__D_e  <=>,,-1.12,-1.12,0,0,0,-1.12,-1.10532196166665,-1.12,-1.1053799838333,1,1,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ADK1,"Adenylate kinase","Nucleotides",amp_c + atp_c  <=> 2 adp_c,Ak1_AT1,-5.63830323656721e-16,-4.51750905181697e-22,5.63829871905816e-16,5.63829871905816e-16,-5.63829871905816e-16,5.83366296757516e-16,0.014678038333382,-6.40938451761183e-16,0.0146200161667107,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_gln__L_e,"L-Glutamine exchange","Extracellular exchange",gln__L_e  <=>,,0,0,0,0,0,-0.0065235725925927,-0,-0.00637964341816314,-0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ADMDC,"Adenosylmethionine decarboxylase","Arginine and Proline Metabolism",amet_c + h_c  -> ametam_c + co2_c,Amd1_AT1,0,0,0,0,0,0,0.00440341150000689,0,0.00438600485000099,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ADNCYC,"Adenylate cyclase","Nucleotides",atp_c  -> camp_c + ppi_c,Adcy6_AT2 or Adcy6_AT1 or Adcy5_AT1 or Adcy4_AT1 or Adcy7_AT1 or Adcy2_AT1 or Adcy3_AT1 or Adcy1_AT1 or Adcy8_AT1 or Adcy9_AT1,0,0,0,0,0,0,0.0146780383333375,0,0.0146200161667092,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_gluala_e,"5-L-Glutamyl-L-alanine exchange","Extracellular exchange",gluala_e  <=>,,-0,-0,0,0,0,-0.00838745047620199,-0,-0.00855805824391979,-0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ADNK1,"Adenosine kinase","Nucleotides",adn_c + atp_c  -> adp_c + amp_c + h_c,Adk_AT2 or Adk_AT1,0,0,0,0,0,0,0.0293560766667048,0,0.0292400323333927,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_gly_e,"Glycine exchange","Extracellular exchange",gly_e  <=>,,-0,-0,0,0,0,-0.00838745047619754,-0,-0.0085580582438931,-0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_glyc_e,"Glycerol exchange","Extracellular exchange",glyc_e  <=>,,1.20165193785811e-16,-3.13048251556185e-32,-1.20165193785811e-16,1.20165193785811e-16,-1.20165193785811e-16,-0.00419372523810878,-0,-0.00417714747620749,-0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
C181CPT1,"Carnitine octadecenoyl transferase","Carnitine shuttle",crn_c + odecoa_c  -> coa_c + odecrn_c,Cpt1a_AT1,0,0,0,0,0,0,1000,0,1000,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ADNt,"Adenosine facilated transport in cytosol","Transport, Extracellular",adn_e  <=> adn_c,Slc29a1_1_e,0.01,0.01,0,0,0,-0.00100852875002204,0.01,-0.000965012125021758,0.01,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
C181CPT2rbc,"Carnitine octadecenoyl transferase","Carnitine shuttle",coa_c + odecrn_c  -> crn_c + odecoa_c,Cpt2_AT1,0,0,0,0,0,0,1000,0,1000,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
CA2t,"Calcium (Ca+2) transport via diffusion (extracellular to periplasm)","Transport, Extracellular",ca2_e  <=> ca2_c,,0,0,0,0,0,0,0.0587121533335692,0,0.0584800646667067,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_gthox_e,"Oxidized glutathione exchange","Extracellular exchange",gthox_e  ->,,-0,-0,0,0,0,-0,0.00419372523809936,-0,0.00427902912195004,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_h_e,"H+ exchange","Extracellular exchange",h_e  <=>,,8.29668440000018,8.01188426700021,-0.284800132999976,0.284800132999976,-0.284800132999976,7.81191616999969,10,7.77746416999979,10,1,1,Decreased,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,10.5321120352049
EX_h2o_e,"H2O exchange","Extracellular exchange",h2o_e  <=>,,-4.88120773333351,-4.50360724566682,0.377600487666695,0.377600487666695,-0.377600487666695,-6.29976621000012,4.7680726499999,-4.67204967800028,4.82549264999964,0,0,Decreased,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,12.6605601760273
EX_h2o2_e,"Hydrogen peroxide exchange","Extracellular exchange",h2o2_e  <=>,,-0.5,-0.819600266000039,-0.319600266000039,0.319600266000039,0.319600266000039,-10,0.000611,-10,-0.818989266000039,0,1,Increased,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,11.3302800880143
ADPT,"Adenine phosphoribosyltransferase","Salvage Pathway",ade_c + prpp_c  -> amp_c + ppi_c,AprT_AT1,0,0,0,0,0,0,0.0146780383333844,0,0.0146200161667427,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
CAATPS,"CAATPS","Transport, Extracellular",atp_c + 2 ca2_c + h2o_c  -> adp_c + pi_c + 2 ca2_e + h_e,Atp2b1_AT1 or Atp2b4_AT1,0,0,0,0,0,0,0.0293560766667846,0,0.0292400323333534,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
CAMPt,"CAMP transport (ATP-dependent)","Transport, Extracellular",atp_c + camp_c + h2o_c  -> adp_c + pi_c + h_c + camp_e,Abcc4_1_e,0,0,0,0,0,0,0.0044034115000213,0,0.00438600485001376,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ADRNLtu,"Adrenaline (epinephrine) transport, uniport","Transport, Extracellular",adrnl_e  <=> adrnl_c,,0,0,0,0,0,0,0.0378,0,0.0378,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_hco3_e,"EX hco3 LPAREN e RPAREN","Extracellular exchange",hco3_e  <=>,,5.87112293333345,5.8479228446668,-0.023200088666651,0.023200088666651,-0.023200088666651,5.80402332952387,5.87112293333346,5.78088472175611,5.84792284466673,1,1,Decreased,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,4.53211203520493
AGDC,"N-acetylglucosamine-6-phosphate deacetylase","Aminosugar Metabolism",acgam6p_c + h2o_c  -> ac_c + gam6p_c,Cgi_14_AT1,3.74000000297711e-05,3.74000000370512e-05,7.28009232758842e-15,7.28009232758842e-15,7.28009232758842e-15,0,3.74e-05,0,3.74e-05,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
AGPAT1_16_0_16_1,"1-acylglycerol-3-phosphate O-acyltransferase 1 (C16:0, C16:0)","Diacylglycerol Synthesis",alpa_hs_16_0_c + pmtcoa_c  -> coa_c + pa_hs_16_0_16_0_c,Agpat3_AT2 or Agpat5_AT1 or Agpat3_AT1 or Agpat6_AT1 or Agpat1_AT1 or Agpat2_AT1 or Agpat4_AT1,0,8.19253734839488e-33,8.19253734839488e-33,8.19253734839488e-33,8.19253734839488e-33,0,0.00489267944445005,0,0.00487333872217162,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
CAT,"Catalase","ROS Detoxification",2 h2o2_c  -> 2 h2o_c + o2_c,Cat_AT1,0,0,0,0,0,0,5.0003055,0,4.59050536699998,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
AGPAT1_16_0_18_3,"1-acylglycerol-3-phosphate O-acyltransferase 1 (C16:0, C18:1)","Diacylglycerol Synthesis",alpa_hs_16_0_c + odecoa_c  -> coa_c + pa_hs_16_0_18_1_c,Agpat3_AT2 or Agpat5_AT1 or Agpat3_AT1 or Agpat6_AT1 or Agpat1_AT1 or Agpat2_AT1 or Agpat4_AT1,0,2.31111593326468e-32,2.31111593326468e-32,2.31111593326468e-32,2.31111593326468e-32,0,0.0048926794443952,0,0.00487333872228731,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_hcys__L_e,"L-homocysteine exchange","Extracellular exchange",hcys__L_e  ->,,-0,-0,0,0,0,-0,0.00978535888887953,-0,0.00974667744446434,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
AGPAT1_16_0_18_4,"1-acylglycerol-3-phosphate O-acyltransferase 1 (C16:0, C18:2)","Diacylglycerol Synthesis",alpa_hs_16_0_c + lnlccoa_c  -> coa_c + pa_hs_16_0_18_2_c,Agpat3_AT2 or Agpat5_AT1 or Agpat3_AT1 or Agpat6_AT1 or Agpat1_AT1 or Agpat2_AT1 or Agpat4_AT1,4.00550645952707e-17,0,-4.00550645952707e-17,4.00550645952707e-17,-4.00550645952707e-17,0,0.00489267944447954,0,0.0048733387222267,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_hdca_e,"Hexadecanoate (n-C16:0) exchange","Extracellular exchange",hdca_e  <=>,,0,-1.4845835374049e-32,-1.4845835374049e-32,1.4845835374049e-32,1.4845835374049e-32,-0.00838745047624316,0,-0.00835429495240668,0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_hxan_e,"Hypoxanthine exchange","Extracellular exchange",hxan_e  ->,,3.23344918419705e-16,4.51750905351724e-22,-3.233444666688e-16,3.233444666688e-16,-3.233444666688e-16,0,0.024,0,0.024,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
